Order ID,Order Date,Region,Product,Category,Sales,Profit,Quantity
ORD8682,2024-11-01,South,Monitor,Technology,1107.76,75.53,3
ORD3352,2024-12-20,North,Keyboard,Technology,959.53,55.53,3
ORD6260,2024-08-21,West,Paper,Office Supplies,1838.3,98.42,4
ORD9282,2024-12-05,West,Stapler,Office Supplies,119.58,24.03,3
ORD9701,2024-11-25,West,Cabinet,Furniture,37.57,9.01,2
ORD1712,2025-03-17,South,Table,Furniture,588.68,63.87,4
ORD9796,2024-11-09,South,Desk,Furniture,1856.38,439.19,2
ORD7760,2025-03-27,South,Pen,Office Supplies,66.29,14.15,5
ORD5394,2025-07-26,West,Binder,Office Supplies,265.65,31.22,3
ORD6879,2024-11-22,East,Pen,Office Supplies,194.61,16.1,1
ORD2347,2024-12-07,South,Pen,Office Supplies,1029.02,188.51,4
ORD4275,2024-10-19,West,Chair,Furniture,1380.03,184.91,5
ORD1199,2024-12-03,West,Desk,Furniture,867.16,169.85,1
ORD2104,2024-11-21,North,Binder,Office Supplies,675.16,146.41,3
ORD8668,2025-06-10,East,Pen,Office Supplies,845.13,114.89,3
ORD5189,2024-12-23,West,Laptop,Technology,92.79,22.87,1
ORD1803,2025-07-25,North,Stapler,Office Supplies,1127.75,262.91,2
ORD4758,2025-07-23,West,Monitor,Technology,1110.12,242.47,4
ORD2022,2025-03-06,North,Desk,Furniture,937.58,162.68,5
ORD8532,2025-01-30,North,Paper,Office Supplies,1025.03,71.09,2
ORD1330,2024-09-02,East,Stapler,Office Supplies,1284.44,235.63,4
ORD2021,2025-02-08,West,Pen,Office Supplies,1217.55,127.97,1
ORD1724,2024-12-13,North,Desk,Furniture,1470.21,346.83,2
ORD8639,2025-06-25,South,Mouse,Technology,1482.65,314.75,3
ORD4482,2024-08-15,South,Chair,Furniture,1217.14,238.44,1
ORD8468,2024-11-07,South,Paper,Office Supplies,408.7,67.51,4
ORD7248,2024-12-22,East,Mouse,Technology,1432.77,293.28,5
ORD2949,2025-01-30,North,Desk,Furniture,92.8,22.35,4
ORD3744,2024-09-06,East,Binder,Office Supplies,1088.36,258.01,5
ORD4524,2024-12-29,North,Chair,Furniture,30.46,6.34,1
ORD4780,2024-10-11,West,Laptop,Technology,674.35,40.43,4
ORD2990,2024-11-22,South,Monitor,Technology,1987.71,433.17,4
ORD7211,2025-04-13,West,Table,Furniture,802.44,176.91,1
ORD5868,2025-06-09,East,Stapler,Office Supplies,1352.06,168.73,4
ORD2814,2025-02-22,South,Desk,Furniture,224.85,35.05,1
ORD2731,2024-12-17,North,Shelf,Furniture,1415.57,198.97,2
ORD2618,2025-03-16,East,Pen,Office Supplies,1850.54,415.28,3
ORD7681,2025-06-30,West,Laptop,Technology,1516.83,279.11,3
ORD6214,2025-02-23,West,Keyboard,Technology,696.41,70.1,1
ORD4700,2024-10-13,North,Notebook,Office Supplies,1202.87,174.48,3
ORD9721,2024-09-02,North,Chair,Furniture,1975.04,156.2,1
ORD4396,2024-09-04,South,Cabinet,Furniture,502.76,125.42,5
ORD7875,2025-04-25,West,Desk,Furniture,1041.37,143.55,2
ORD1556,2024-12-09,East,Mouse,Technology,1548.02,252.93,3
ORD2732,2024-08-27,East,Stapler,Office Supplies,1640.41,96.46,3
ORD9868,2024-10-15,North,Stapler,Office Supplies,711.0,105.35,1
ORD8874,2024-09-04,East,Shelf,Furniture,358.7,32.72,5
ORD1589,2025-07-28,West,Printer,Technology,744.65,147.83,2
ORD9003,2024-09-11,West,Pen,Office Supplies,492.18,115.43,2
ORD4613,2025-04-30,East,Printer,Technology,1502.19,269.34,1
ORD4916,2025-04-05,West,Desk,Furniture,926.19,153.17,4
ORD3447,2024-10-22,West,Shelf,Furniture,467.93,91.34,4
ORD2909,2024-08-13,North,Keyboard,Technology,151.14,31.22,2
ORD2455,2025-06-20,West,Laptop,Technology,720.68,40.5,3
ORD8304,2025-04-16,East,Chair,Furniture,414.43,27.03,2
ORD3793,2025-01-10,North,Monitor,Technology,1927.38,116.85,2
ORD1403,2024-11-26,South,Table,Furniture,889.9,77.68,1
ORD4336,2024-08-06,West,Table,Furniture,915.67,218.5,1
ORD3207,2024-08-21,East,Monitor,Technology,1929.52,342.78,2
ORD5415,2025-05-30,West,Pen,Office Supplies,1286.54,116.29,3
ORD3219,2024-09-19,North,Laptop,Technology,1182.74,91.04,3
ORD6362,2024-11-10,East,Mouse,Technology,996.99,168.92,1
ORD4779,2025-07-15,North,Paper,Office Supplies,1015.59,216.02,1
ORD6038,2024-08-24,East,Binder,Office Supplies,1609.44,336.81,4
ORD3811,2025-01-30,East,Pen,Office Supplies,1157.2,275.29,3
ORD2585,2025-03-31,South,Monitor,Technology,1482.83,200.5,2
ORD9987,2025-03-27,South,Shelf,Furniture,1495.92,155.42,3
ORD1528,2025-03-26,West,Stapler,Office Supplies,579.1,134.36,5
ORD1611,2024-08-24,West,Pen,Office Supplies,1843.59,425.05,4
ORD8630,2025-01-17,South,Mouse,Technology,1039.87,184.59,4
ORD7057,2024-10-07,East,Laptop,Technology,560.57,139.35,3
ORD1917,2025-05-20,East,Stapler,Office Supplies,623.19,92.07,4
ORD7523,2025-05-03,South,Paper,Office Supplies,1123.11,147.35,3
ORD8118,2025-02-28,East,Notebook,Office Supplies,825.52,93.17,4
ORD6914,2024-09-20,West,Mouse,Technology,1808.99,376.18,1
ORD1396,2025-07-29,West,Printer,Technology,533.42,112.03,1
ORD4360,2024-12-19,East,Desk,Furniture,739.71,52.55,2
ORD6751,2025-07-24,West,Desk,Furniture,69.27,14.32,4
ORD5015,2024-09-02,South,Pen,Office Supplies,1729.38,189.3,3
ORD9356,2025-01-10,East,Chair,Furniture,1920.53,315.49,5
ORD6882,2024-08-24,East,Monitor,Technology,452.05,67.65,2
ORD5188,2025-02-07,North,Laptop,Technology,646.64,112.46,4
ORD6930,2024-09-09,East,Binder,Office Supplies,22.47,4.2,3
ORD2839,2025-07-29,West,Printer,Technology,1112.77,170.71,4
ORD4295,2024-08-07,North,Stapler,Office Supplies,1351.5,324.29,5
ORD8704,2024-11-19,South,Shelf,Furniture,812.12,63.64,4
ORD1016,2024-11-09,North,Desk,Furniture,1400.67,83.06,2
ORD8266,2025-04-09,West,Laptop,Technology,1242.6,300.13,2
ORD2654,2024-08-25,East,Binder,Office Supplies,1859.59,432.35,2
ORD5479,2025-06-11,East,Desk,Furniture,1616.15,227.87,3
ORD7979,2025-07-20,East,Stapler,Office Supplies,1579.9,393.51,3
ORD2099,2024-10-29,North,Shelf,Furniture,661.09,104.87,1
ORD4148,2025-01-06,East,Laptop,Technology,1431.25,182.47,5
ORD4890,2025-03-02,South,Printer,Technology,641.54,116.79,1
ORD8030,2024-11-27,North,Paper,Office Supplies,1945.95,363.68,4
ORD3044,2024-09-21,South,Cabinet,Furniture,674.89,105.18,2
ORD3211,2025-01-26,North,Desk,Furniture,1538.79,79.29,4
ORD6703,2025-01-12,South,Desk,Furniture,909.78,178.93,1
ORD3504,2025-01-29,East,Shelf,Furniture,757.21,68.14,5
ORD3379,2024-09-20,East,Mouse,Technology,1418.2,295.35,4
ORD6101,2024-11-07,East,Binder,Office Supplies,1139.22,164.78,1
ORD5088,2025-01-01,South,Paper,Office Supplies,1352.5,166.22,1
ORD1418,2024-11-30,North,Desk,Furniture,455.81,43.67,3
ORD8682,2024-08-08,East,Binder,Office Supplies,1719.26,266.27,2
ORD5355,2025-02-06,East,Stapler,Office Supplies,740.01,86.84,2
ORD2543,2024-10-28,North,Cabinet,Furniture,753.49,78.97,5
ORD3139,2024-09-08,East,Table,Furniture,1027.48,226.82,4
ORD3450,2024-12-11,South,Cabinet,Furniture,557.82,34.31,3
ORD9708,2025-05-11,East,Pen,Office Supplies,812.82,155.52,5
ORD2242,2024-08-17,East,Laptop,Technology,1350.48,271.18,3
ORD1911,2025-01-07,North,Binder,Office Supplies,1200.1,274.5,4
ORD9501,2024-11-12,South,Keyboard,Technology,519.68,31.77,3
ORD2684,2024-09-29,North,Binder,Office Supplies,233.21,17.45,5
ORD6063,2024-08-14,West,Shelf,Furniture,75.07,8.92,1
ORD2452,2025-05-04,East,Binder,Office Supplies,108.01,9.94,1
ORD8199,2025-06-25,East,Laptop,Technology,811.1,93.0,1
ORD4343,2024-09-01,North,Monitor,Technology,101.19,24.05,2
ORD8763,2025-02-07,East,Table,Furniture,622.64,138.77,5
ORD9693,2025-07-29,North,Paper,Office Supplies,165.35,38.39,5
ORD4664,2024-09-02,North,Keyboard,Technology,1035.19,173.61,1
ORD3183,2024-11-22,South,Mouse,Technology,519.12,52.84,4
ORD4598,2025-05-17,East,Desk,Furniture,673.49,137.0,3
ORD5117,2024-09-07,East,Table,Furniture,807.87,72.28,3
ORD6042,2025-07-12,North,Binder,Office Supplies,661.96,124.95,5
ORD8914,2025-04-22,North,Notebook,Office Supplies,803.24,197.47,1
ORD4058,2024-10-09,North,Table,Furniture,153.2,22.91,1
ORD8215,2024-08-10,East,Paper,Office Supplies,739.62,44.73,2
ORD3043,2025-01-16,South,Stapler,Office Supplies,604.46,77.26,1
ORD3940,2025-04-13,East,Paper,Office Supplies,1816.86,304.12,5
ORD1434,2025-01-14,East,Shelf,Furniture,814.63,77.61,1
ORD5836,2025-02-28,North,Shelf,Furniture,1947.41,241.58,4
ORD7395,2025-07-04,West,Shelf,Furniture,1914.64,449.37,2
ORD4199,2024-12-02,South,Notebook,Office Supplies,1641.98,194.86,1
ORD1294,2025-01-21,North,Paper,Office Supplies,1918.21,422.26,4
ORD4352,2025-01-01,West,Shelf,Furniture,1522.16,269.65,5
ORD5854,2024-08-02,South,Desk,Furniture,77.69,5.33,1
ORD2101,2025-07-03,West,Mouse,Technology,112.82,22.62,3
ORD2989,2025-07-17,North,Paper,Office Supplies,68.12,12.53,1
ORD6400,2025-05-16,South,Monitor,Technology,1029.95,88.13,2
ORD1313,2025-03-03,East,Chair,Furniture,295.97,17.13,3
ORD1208,2025-04-25,South,Shelf,Furniture,1499.23,141.4,3
ORD1352,2024-09-13,East,Mouse,Technology,1219.02,149.33,1
ORD2814,2024-12-18,East,Desk,Furniture,185.09,34.49,4
ORD3666,2025-02-07,South,Monitor,Technology,1191.69,103.43,1
ORD8944,2025-04-21,North,Mouse,Technology,860.59,193.74,5
ORD2336,2025-02-17,North,Chair,Furniture,1574.75,228.85,4
ORD2012,2025-01-08,East,Pen,Office Supplies,26.58,6.48,1
ORD3172,2025-03-12,North,Stapler,Office Supplies,33.27,5.46,1
ORD2142,2025-04-03,West,Binder,Office Supplies,1780.11,330.54,4
ORD1670,2024-08-07,West,Binder,Office Supplies,1975.17,213.82,5
ORD2834,2025-03-31,South,Chair,Furniture,558.88,104.46,1
ORD5315,2025-03-28,West,Paper,Office Supplies,1632.39,326.98,3
ORD5410,2025-04-28,South,Monitor,Technology,696.26,92.24,1
ORD1485,2024-08-02,East,Desk,Furniture,1912.7,386.56,3
ORD7488,2025-07-13,East,Binder,Office Supplies,1714.62,232.23,3
ORD4917,2025-04-29,West,Shelf,Furniture,1790.08,175.73,1
ORD8116,2025-04-20,South,Keyboard,Technology,860.26,124.61,5
ORD8269,2025-02-26,North,Mouse,Technology,1945.22,408.67,3
ORD9195,2025-03-29,North,Keyboard,Technology,148.02,16.95,5
ORD5632,2024-12-17,West,Shelf,Furniture,1006.06,75.68,2
ORD2462,2024-12-10,North,Pen,Office Supplies,279.98,44.0,5
ORD7226,2024-11-24,East,Notebook,Office Supplies,1187.75,284.08,2
ORD5396,2024-12-04,East,Pen,Office Supplies,683.66,62.27,4
ORD6918,2025-06-30,South,Desk,Furniture,520.19,101.66,1
ORD9645,2025-05-25,North,Printer,Technology,1192.1,172.57,4
ORD1088,2024-08-26,South,Chair,Furniture,1884.87,142.94,5
ORD8341,2025-06-26,North,Desk,Furniture,668.88,141.97,2
ORD5675,2025-04-28,West,Chair,Furniture,24.19,5.87,4
ORD9214,2024-10-07,North,Notebook,Office Supplies,1904.6,162.82,3
ORD8135,2025-01-07,South,Table,Furniture,1118.11,107.27,5
ORD6196,2024-11-30,West,Keyboard,Technology,909.5,214.81,2
ORD8986,2024-12-12,West,Keyboard,Technology,1361.07,102.9,1
ORD4251,2024-09-14,West,Mouse,Technology,895.61,48.52,1
ORD1165,2025-07-19,East,Pen,Office Supplies,1100.12,165.22,3
ORD7709,2024-11-02,East,Paper,Office Supplies,1422.16,210.2,3
ORD4799,2025-05-09,East,Printer,Technology,1332.97,246.76,2
ORD9212,2024-12-22,North,Pen,Office Supplies,74.28,7.65,1
ORD9560,2025-04-29,West,Binder,Office Supplies,1358.84,226.37,4
ORD6255,2024-09-16,South,Paper,Office Supplies,481.77,25.39,3
ORD3743,2025-03-18,West,Monitor,Technology,552.74,57.27,5
ORD6925,2025-05-23,West,Mouse,Technology,1770.48,408.18,3
ORD3120,2025-05-17,South,Mouse,Technology,79.82,13.36,2
ORD2125,2024-09-11,South,Laptop,Technology,1818.93,349.98,2
ORD9082,2025-05-17,North,Shelf,Furniture,1903.02,137.47,3
ORD7474,2025-07-18,West,Binder,Office Supplies,616.52,127.64,4
ORD1922,2025-05-11,South,Paper,Office Supplies,577.04,108.19,4
ORD3620,2025-03-23,West,Cabinet,Furniture,136.26,12.57,3
ORD8244,2025-02-01,West,Laptop,Technology,1529.06,368.09,2
ORD2684,2025-06-26,South,Notebook,Office Supplies,1342.05,249.19,2
ORD4889,2025-06-23,North,Laptop,Technology,1006.01,194.64,4
ORD3727,2024-11-19,North,Stapler,Office Supplies,1890.98,101.5,4
ORD8114,2024-12-19,West,Shelf,Furniture,294.83,52.49,3
ORD1999,2025-04-12,North,Notebook,Office Supplies,367.15,73.49,5
ORD6228,2025-05-16,North,Printer,Technology,1127.24,209.89,1
ORD7972,2025-01-20,South,Mouse,Technology,1462.52,122.92,3
ORD8912,2025-06-26,East,Laptop,Technology,854.65,116.15,2
ORD2574,2024-10-03,North,Paper,Office Supplies,1721.57,292.98,3
ORD2255,2025-02-02,South,Stapler,Office Supplies,690.23,58.24,3
ORD8762,2025-02-26,East,Laptop,Technology,570.07,135.65,5
ORD8128,2024-12-15,West,Monitor,Technology,514.76,27.75,2
ORD3101,2024-08-18,East,Table,Furniture,1664.01,284.54,1
ORD6476,2024-10-01,South,Keyboard,Technology,1782.19,320.65,5
ORD6462,2024-09-05,South,Binder,Office Supplies,658.38,153.09,5
ORD9424,2025-01-25,West,Notebook,Office Supplies,279.85,59.24,2
ORD1678,2025-04-04,North,Notebook,Office Supplies,1056.18,224.63,5
ORD1429,2024-11-26,South,Chair,Furniture,1454.5,309.31,1
ORD2038,2025-06-17,North,Pen,Office Supplies,927.86,119.44,2
ORD8062,2024-09-26,East,Binder,Office Supplies,961.01,146.79,4
ORD8739,2024-12-12,South,Laptop,Technology,450.89,88.49,2
ORD8665,2025-01-24,North,Monitor,Technology,488.15,69.52,4
ORD5929,2024-09-14,North,Printer,Technology,643.41,86.58,4
ORD5319,2025-04-01,East,Laptop,Technology,1832.43,292.66,5
ORD2489,2025-04-07,West,Desk,Furniture,1488.33,308.17,4
ORD9336,2025-05-20,North,Desk,Furniture,1834.78,282.49,2
ORD6787,2025-05-06,South,Mouse,Technology,514.69,63.5,3
ORD9727,2025-05-22,South,Desk,Furniture,1319.85,145.44,2
ORD4003,2025-04-01,North,Binder,Office Supplies,1528.78,318.97,1
ORD4003,2025-02-17,North,Desk,Furniture,1359.26,279.91,5
ORD8292,2024-10-13,South,Notebook,Office Supplies,507.77,44.85,1
ORD7188,2025-03-30,West,Pen,Office Supplies,704.03,110.83,1
ORD7360,2025-06-03,North,Notebook,Office Supplies,783.03,70.28,3
ORD7434,2025-05-21,East,Printer,Technology,30.81,2.13,4
ORD8945,2024-12-15,South,Desk,Furniture,1580.53,345.03,4
ORD5947,2025-05-05,South,Binder,Office Supplies,1449.7,241.44,3
ORD4862,2025-06-05,West,Paper,Office Supplies,1633.9,140.68,4
ORD7063,2025-02-22,West,Notebook,Office Supplies,1081.97,97.02,2
ORD8583,2024-09-15,North,Printer,Technology,161.83,9.06,4
ORD6458,2024-10-19,South,Mouse,Technology,333.28,62.78,3
ORD2703,2024-10-19,South,Laptop,Technology,824.81,193.34,2
ORD5884,2025-04-27,South,Binder,Office Supplies,300.47,17.49,3
ORD1081,2025-07-13,North,Chair,Furniture,1508.3,179.49,2
ORD4114,2025-04-17,North,Printer,Technology,1337.0,103.77,1
ORD5576,2024-12-16,West,Pen,Office Supplies,389.51,61.94,5
ORD7237,2025-02-16,East,Cabinet,Furniture,1706.23,203.51,2
ORD9672,2025-01-08,East,Shelf,Furniture,1025.35,78.74,5
ORD4557,2024-10-27,East,Mouse,Technology,1924.19,278.33,5
ORD4885,2024-10-28,North,Chair,Furniture,1046.99,135.68,5
ORD5949,2025-01-12,East,Desk,Furniture,155.92,11.34,2
ORD7501,2025-01-21,East,Stapler,Office Supplies,72.37,11.02,2
ORD7925,2025-04-15,West,Stapler,Office Supplies,969.84,175.01,2
ORD1567,2025-06-13,North,Printer,Technology,44.04,9.17,2
ORD3746,2024-09-15,North,Pen,Office Supplies,107.26,15.95,5
ORD6324,2024-09-16,East,Mouse,Technology,1814.32,409.85,2
ORD6810,2025-04-13,South,Laptop,Technology,470.32,40.82,2
ORD7499,2025-05-17,South,Desk,Furniture,1908.33,271.04,3
ORD8494,2025-07-17,East,Monitor,Technology,295.92,40.5,5
